             0 0.112298552063
0.00157079632679 0.114030551494
0.00314159265359 0.115765427976
0.00471238898038 0.117503216818
0.00628318530718 0.119243954144
0.00785398163397 0.120987676903
0.00942477796077 0.122734422906
0.0109955742876 0.124484230841
0.0125663706144 0.126237140302
0.0141371669412 0.127993191818
0.0157079632679 0.129752426875
0.0172787595947 0.131514887947
0.0188495559215 0.133280618528
0.0204203522483  0.13504966316
0.0219911485751 0.136822067463
0.0235619449019 0.138597878172
0.0251327412287 0.140377143171
0.0267035375555 0.142159911525
0.0282743338823 0.143946233521
0.0298451302091 0.145736160705
0.0314159265359 0.147529745921
0.0329867228627  0.14932704336
0.0345575191895 0.151128108593
0.0361283155163 0.152932998622
0.0376991118431 0.154741771931
0.0392699081699 0.156554488525
0.0408407044967 0.158371209997
0.0424115008235 0.160191999564
0.0439822971503 0.162016922137
0.0455530934771 0.163846044372
0.0471238898038 0.165679434736
0.0486946861306 0.167517163566
0.0502654824574 0.169359303139
0.0518362787842 0.171205927742
0.053407075111 0.173057113744
0.0549778714378 0.174912939673
0.0565486677646 0.176773486294
0.0581194640914 0.178638836697
0.0596902604182 0.180509076383
0.061261056745 0.182384293354
0.0628318530718 0.184264578212
0.0644026493986 0.186150024261
0.0659734457254 0.188040727614
0.0675442420522 0.189936787302
0.069115038379 0.191838305395
0.0706858347058 0.193745387123
0.0722566310326 0.195658141011
0.0738274273594 0.197576679008
0.0753982236862 0.199501116644
0.0769690200129 0.201431573169
0.0785398163397 0.203368171724
0.0801106126665 0.205311039503
0.0816814089933  0.20726030794
0.0832522053201 0.209216112893
0.0848230016469 0.211178594846
0.0863937979737  0.21314789912
0.0879645943005 0.215124176098
0.0895353906273 0.217107581467
0.0911061869541 0.219098276461
0.0926769832809 0.221096428137
0.0942477796077 0.223102209658
0.0958185759345 0.225115800591
0.0973893722613 0.227137387234
0.0989601685881 0.229167162956
0.100530964915 0.231205328559
0.102101761242 0.233252092672
0.103672557568 0.235307672166
0.105243353895 0.237372292593
0.106814150222 0.239446188668
0.108384946549  0.24152960477
0.109955742876 0.243622795493
0.111526539202 0.245726026226
0.113097335529 0.247839573785
0.114668131856 0.249963727085
0.116238928183 0.252098787868
 0.11780972451 0.254245071485
0.119380520836 0.256402907743
0.120951317163 0.258572641818
 0.12252211349 0.260754635242
0.124092909817 0.262949266975
0.125663706144 0.265156934566
 0.12723450247 0.267378055414
0.128805298797 0.269613068146
0.130376095124 0.271862434107
0.131946891451 0.274126639003
0.133517687778 0.276406194682
0.135088484104 0.278701641095
0.136659280431 0.281013548449
0.138230076758 0.283342519567
0.139800873085 0.285689192496
0.141371669412 0.288054243386
0.142942465738 0.290438389672
0.144513262065  0.29284239361
0.146084058392 0.295267066204
0.147654854719 0.297713271591
0.149225651046 0.300181931931
0.150796447372   0.3026740329
